trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_6_trip_2_service_1,route_579,service_1,Chełmońskiego Pętla,"",0,block_6,,
block_6_trip_3_service_1,route_579,service_1,Pod Fortem,"",1,block_6,,
block_6_trip_4_service_1,route_579,service_1,Chełmońskiego Pętla,"",0,block_6,,
block_6_trip_5_service_1,route_579,service_1,Pod Fortem,"",1,block_6,,
block_6_trip_8_service_1,route_579,service_1,Chełmońskiego Pętla,"",0,block_6,,
block_6_trip_9_service_1,route_579,service_1,Pod Fortem,"",1,block_6,,
block_6_trip_10_service_1,route_579,service_1,Chełmońskiego Pętla,"",0,block_6,,
block_6_trip_11_service_1,route_579,service_1,Pod Fortem,"",1,block_6,,
block_15_trip_2_service_1,route_595,service_1,Rżąka,"",1,block_15,,
block_15_trip_3_service_1,route_595,service_1,Os.Piastów,"",0,block_15,,
block_15_trip_4_service_1,route_595,service_1,Rżąka,"",1,block_15,,
block_15_trip_5_service_1,route_595,service_1,Os.Piastów,"",0,block_15,,
block_15_trip_6_service_1,route_595,service_1,Rżąka,"",1,block_15,,
block_15_trip_7_service_1,route_595,service_1,Os.Piastów,"",0,block_15,,
block_15_trip_8_service_1,route_595,service_1,Rżąka,"",1,block_15,,
block_15_trip_9_service_1,route_595,service_1,Os.Piastów,"",0,block_15,,
block_15_trip_10_service_1,route_595,service_1,Rżąka,"",1,block_15,,
block_15_trip_11_service_1,route_595,service_1,Os.Piastów,"",0,block_15,,
block_15_trip_12_service_1,route_595,service_1,Rżąka,"",1,block_15,,
block_15_trip_13_service_1,route_595,service_1,Os.Piastów,"",0,block_15,,
block_22_trip_2_service_1,route_583,service_1,Mydlniki,"",0,block_22,,
block_22_trip_3_service_1,route_583,service_1,Kombinat,"",1,block_22,,
block_22_trip_4_service_1,route_583,service_1,Mydlniki,"",0,block_22,,
block_22_trip_5_service_1,route_583,service_1,Kombinat,"",1,block_22,,
block_22_trip_6_service_1,route_583,service_1,Mydlniki,"",0,block_22,,
block_22_trip_7_service_1,route_583,service_1,Kombinat,"",1,block_22,,
block_22_trip_8_service_1,route_583,service_1,Mydlniki,"",0,block_22,,
block_22_trip_9_service_1,route_583,service_1,Kombinat,"",1,block_22,,
block_22_trip_10_service_1,route_583,service_1,Mydlniki,"",0,block_22,,
block_22_trip_11_service_1,route_583,service_1,Kombinat,"",1,block_22,,
block_22_trip_12_service_1,route_583,service_1,Mydlniki,"",0,block_22,,
block_22_trip_13_service_1,route_583,service_1,Struga,"",1,block_22,,
block_34_trip_2_service_1,route_603,service_1,Kombinat,"",0,block_34,,
block_34_trip_3_service_1,route_603,service_1,Os.Kurdwanów,"",1,block_34,,
block_34_trip_4_service_1,route_603,service_1,Kombinat,"",0,block_34,,
block_34_trip_5_service_1,route_603,service_1,Os.Kurdwanów,"",1,block_34,,
block_34_trip_6_service_1,route_603,service_1,Kombinat,"",0,block_34,,
block_34_trip_7_service_1,route_603,service_1,Os.Kurdwanów,"",1,block_34,,
block_34_trip_8_service_1,route_603,service_1,Kombinat,"",0,block_34,,
block_34_trip_9_service_1,route_603,service_1,Os.Kurdwanów,"",1,block_34,,
block_34_trip_10_service_1,route_603,service_1,Kombinat,"",0,block_34,,
block_34_trip_11_service_1,route_603,service_1,Os.Kurdwanów,"",1,block_34,,
block_34_trip_12_service_1,route_603,service_1,Kombinat,"",0,block_34,,
block_34_trip_13_service_1,route_603,service_1,Os.Kurdwanów,"",1,block_34,,
block_34_trip_14_service_1,route_603,service_1,Kombinat,"",0,block_34,,
block_34_trip_15_service_1,route_603,service_1,Os.Kurdwanów,"",1,block_34,,
block_34_trip_16_service_1,route_603,service_1,Kombinat,"",0,block_34,,
block_45_trip_2_service_1,route_113,service_1,Czułówek Kapliczka,"",0,block_45,,
block_45_trip_3_service_1,route_113,service_1,Salwator,"",1,block_45,,
block_45_trip_4_service_1,route_113,service_1,Rybna Dolna,"",0,block_45,,
block_45_trip_5_service_1,route_113,service_1,Salwator,"",1,block_45,,
block_45_trip_10_service_1,route_113,service_1,Rybna Dolna,"",0,block_45,,
block_45_trip_11_service_1,route_113,service_1,Salwator,"",1,block_45,,
block_45_trip_12_service_1,route_113,service_1,Rybna Dolna,"",0,block_45,,
block_45_trip_13_service_1,route_113,service_1,Salwator,"",1,block_45,,
block_52_trip_2_service_1,route_349,service_1,Miejskie Centrum Opieki,"",0,block_52,,
block_52_trip_3_service_1,route_349,service_1,Czerwone Maki P+R,"",1,block_52,,
block_52_trip_4_service_1,route_349,service_1,Miejskie Centrum Opieki,"",0,block_52,,
block_52_trip_5_service_1,route_349,service_1,Czerwone Maki P+R,"",1,block_52,,
block_52_trip_10_service_1,route_349,service_1,Miejskie Centrum Opieki,"",0,block_52,,
block_52_trip_11_service_1,route_349,service_1,Czerwone Maki P+R,"",1,block_52,,
block_52_trip_12_service_1,route_349,service_1,Miejskie Centrum Opieki,"",0,block_52,,
block_52_trip_13_service_1,route_349,service_1,Czerwone Maki P+R,"",1,block_52,,
block_52_trip_14_service_1,route_349,service_1,Miejskie Centrum Opieki,"",0,block_52,,
block_52_trip_15_service_1,route_349,service_1,Czerwone Maki P+R,"",1,block_52,,
block_52_trip_16_service_1,route_349,service_1,Miejskie Centrum Opieki,"",0,block_52,,
block_52_trip_17_service_1,route_349,service_1,Czerwone Maki P+R,"",1,block_52,,
block_68_trip_2_service_2,route_585,service_2,Os.Na Stoku,"",0,block_68,,
block_68_trip_3_service_2,route_585,service_2,Cmentarz Batowice,"",1,block_68,,
block_68_trip_4_service_2,route_585,service_2,Os.Na Stoku,"",0,block_68,,
block_68_trip_5_service_2,route_585,service_2,Cmentarz Batowice,"",1,block_68,,
block_68_trip_6_service_2,route_585,service_2,Os.Na Stoku,"",0,block_68,,
block_68_trip_7_service_2,route_585,service_2,Cmentarz Batowice,"",1,block_68,,
block_68_trip_8_service_2,route_585,service_2,Os.Na Stoku,"",0,block_68,,
block_68_trip_9_service_2,route_585,service_2,Czyżyny Dworzec,"",1,block_68,,
block_71_trip_2_service_2,route_579,service_2,Chełmońskiego Pętla,"",0,block_71,,
block_71_trip_3_service_2,route_579,service_2,Pod Fortem,"",1,block_71,,
block_71_trip_4_service_2,route_579,service_2,Chełmońskiego Pętla,"",0,block_71,,
block_71_trip_5_service_2,route_579,service_2,Pod Fortem,"",1,block_71,,
block_71_trip_6_service_2,route_579,service_2,Chełmońskiego Pętla,"",0,block_71,,
block_71_trip_7_service_2,route_579,service_2,Pod Fortem,"",1,block_71,,
block_71_trip_8_service_2,route_579,service_2,Chełmońskiego Pętla,"",0,block_71,,
block_71_trip_9_service_2,route_579,service_2,Pod Fortem,"",1,block_71,,
block_71_trip_10_service_2,route_579,service_2,Chełmońskiego Pętla,"",0,block_71,,
block_71_trip_11_service_2,route_579,service_2,Pod Fortem,"",1,block_71,,
block_71_trip_12_service_2,route_579,service_2,Chełmońskiego Pętla,"",0,block_71,,
block_71_trip_13_service_2,route_579,service_2,Pod Fortem,"",1,block_71,,
block_71_trip_14_service_2,route_579,service_2,Chełmońskiego Pętla,"",0,block_71,,
block_71_trip_15_service_2,route_579,service_2,Pod Fortem,"",1,block_71,,
block_71_trip_16_service_2,route_579,service_2,Chełmońskiego Pętla,"",0,block_71,,
block_71_trip_17_service_2,route_579,service_2,Pod Fortem,"",1,block_71,,
block_77_trip_2_service_2,route_616,service_2,Wieliczka Miasto,"",0,block_77,,
block_77_trip_3_service_2,route_616,service_2,Czerwone Maki P+R,"",1,block_77,,
block_77_trip_4_service_2,route_616,service_2,Wieliczka Miasto,"",0,block_77,,
block_77_trip_5_service_2,route_616,service_2,Czerwone Maki P+R,"",1,block_77,,
block_77_trip_6_service_2,route_616,service_2,Wieliczka Miasto,"",0,block_77,,
block_77_trip_7_service_2,route_616,service_2,Czerwone Maki P+R,"",1,block_77,,
block_77_trip_8_service_2,route_616,service_2,Wieliczka Miasto,"",0,block_77,,
block_77_trip_9_service_2,route_616,service_2,Czerwone Maki P+R,"",1,block_77,,
block_77_trip_10_service_2,route_616,service_2,Wieliczka Miasto,"",0,block_77,,
block_77_trip_11_service_2,route_616,service_2,Czerwone Maki P+R,"",1,block_77,,
block_77_trip_12_service_2,route_616,service_2,Wieliczka Miasto,"",0,block_77,,
block_77_trip_13_service_2,route_616,service_2,Czerwone Maki P+R,"",1,block_77,,
block_78_trip_2_service_2,route_614,service_2,Łososkowice Remiza,"",0,block_78,,
block_78_trip_3_service_2,route_614,service_2,Czyżyny Dworzec,"",1,block_78,,
block_78_trip_4_service_2,route_87,service_2,Goszcza Dworek,"",0,block_78,,
block_78_trip_5_service_2,route_87,service_2,Czyżyny Dworzec,"",1,block_78,,
block_78_trip_6_service_2,route_614,service_2,Łososkowice Remiza,"",0,block_78,,
block_78_trip_7_service_2,route_614,service_2,Czyżyny Dworzec,"",1,block_78,,
block_78_trip_8_service_2,route_71,service_2,Czulice Kościół,"",0,block_78,,
block_78_trip_9_service_2,route_71,service_2,Czyżyny Dworzec,"",1,block_78,,
block_78_trip_10_service_2,route_87,service_2,Goszcza Dworek,"",0,block_78,,
block_78_trip_11_service_2,route_87,service_2,Czyżyny Dworzec,"",1,block_78,,
block_78_trip_12_service_2,route_71,service_2,Czulice Kościół,"",0,block_78,,
block_78_trip_13_service_2,route_71,service_2,Czyżyny Dworzec,"",1,block_78,,
block_78_trip_14_service_2,route_614,service_2,Łososkowice Remiza,"",0,block_78,,
block_78_trip_15_service_2,route_614,service_2,Czyżyny Dworzec,"",1,block_78,,
block_78_trip_16_service_2,route_614,service_2,Łososkowice Remiza,"",0,block_78,,
block_78_trip_17_service_2,route_614,service_2,Czyżyny Dworzec,"",1,block_78,,
block_115_trip_2_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_115,,
block_115_trip_3_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_115,,
block_115_trip_4_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_115,,
block_115_trip_5_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_115,,
block_115_trip_6_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_115,,
block_115_trip_7_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_115,,
block_115_trip_8_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_115,,
block_115_trip_9_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_115,,
block_115_trip_10_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_115,,
block_115_trip_11_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_115,,
block_115_trip_12_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_115,,
block_115_trip_13_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_115,,
block_115_trip_14_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_115,,
block_115_trip_15_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_115,,
block_115_trip_16_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_115,,
block_115_trip_17_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_115,,
block_115_trip_18_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_115,,
block_115_trip_19_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_115,,
block_115_trip_20_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_115,,
block_115_trip_21_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_115,,
block_115_trip_22_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_115,,
block_115_trip_23_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_115,,
block_115_trip_24_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_115,,
block_115_trip_25_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_115,,
block_115_trip_26_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_115,,
block_115_trip_27_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_115,,
block_115_trip_28_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_115,,
block_115_trip_29_service_3,route_11,service_3,Rondo Grunwaldzkie,"",1,block_115,,
block_116_trip_2_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_116,,
block_116_trip_3_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_116,,
block_116_trip_4_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_116,,
block_116_trip_5_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_116,,
block_116_trip_6_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_116,,
block_116_trip_7_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_116,,
block_116_trip_8_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_116,,
block_116_trip_9_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_116,,
block_116_trip_10_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_116,,
block_116_trip_11_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_116,,
block_116_trip_12_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_116,,
block_116_trip_13_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_116,,
block_116_trip_14_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_116,,
block_116_trip_15_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_116,,
block_116_trip_16_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_116,,
block_116_trip_17_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_116,,
block_116_trip_18_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_116,,
block_116_trip_19_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_116,,
block_116_trip_20_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_116,,
block_116_trip_21_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_116,,
block_116_trip_22_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_116,,
block_116_trip_23_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_116,,
block_116_trip_24_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_116,,
block_116_trip_25_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_116,,
block_116_trip_26_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_116,,
block_116_trip_27_service_3,route_11,service_3,Os.Podwawelskie,"",1,block_116,,
block_116_trip_28_service_3,route_11,service_3,Tyniec Kamieniołom,"",0,block_116,,
block_116_trip_29_service_3,route_11,service_3,Rondo Grunwaldzkie,"",1,block_116,,
block_119_trip_2_service_3,route_602,service_3,Azory,"",0,block_119,,
block_119_trip_3_service_3,route_602,service_3,Nowy Bieżanów Południe,"",1,block_119,,
block_119_trip_4_service_3,route_602,service_3,Azory,"",0,block_119,,
block_119_trip_5_service_3,route_602,service_3,Nowy Bieżanów Południe,"",1,block_119,,
block_119_trip_6_service_3,route_602,service_3,Azory,"",0,block_119,,
block_119_trip_7_service_3,route_602,service_3,Nowy Bieżanów Południe,"",1,block_119,,
block_119_trip_8_service_3,route_602,service_3,Azory,"",0,block_119,,
block_119_trip_9_service_3,route_602,service_3,Nowy Bieżanów Południe,"",1,block_119,,
block_119_trip_10_service_3,route_602,service_3,Azory,"",0,block_119,,
block_119_trip_11_service_3,route_602,service_3,Nowy Bieżanów Południe,"",1,block_119,,
block_119_trip_12_service_3,route_602,service_3,Azory,"",0,block_119,,
block_119_trip_13_service_3,route_602,service_3,Nowy Bieżanów Południe,"",1,block_119,,
block_119_trip_14_service_3,route_602,service_3,Azory,"",0,block_119,,
block_119_trip_15_service_3,route_602,service_3,Nowy Bieżanów Południe,"",1,block_119,,
block_119_trip_16_service_3,route_602,service_3,Azory,"",0,block_119,,
block_119_trip_17_service_3,route_602,service_3,Nowy Bieżanów Południe,"",1,block_119,,
block_119_trip_18_service_3,route_602,service_3,Azory,"",0,block_119,,
block_119_trip_19_service_3,route_602,service_3,Nowy Bieżanów Południe,"",1,block_119,,
block_120_trip_2_service_3,route_603,service_3,Kombinat,"",0,block_120,,
block_120_trip_3_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_120,,
block_120_trip_4_service_3,route_603,service_3,Kombinat,"",0,block_120,,
block_120_trip_5_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_120,,
block_120_trip_6_service_3,route_603,service_3,Kombinat,"",0,block_120,,
block_120_trip_7_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_120,,
block_120_trip_8_service_3,route_603,service_3,Kombinat,"",0,block_120,,
block_120_trip_9_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_120,,
block_120_trip_10_service_3,route_603,service_3,Kombinat,"",0,block_120,,
block_120_trip_11_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_120,,
block_120_trip_12_service_3,route_603,service_3,Kombinat,"",0,block_120,,
block_120_trip_13_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_120,,
block_120_trip_14_service_3,route_603,service_3,Kombinat,"",0,block_120,,
block_120_trip_15_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_120,,
block_120_trip_16_service_3,route_603,service_3,Kombinat,"",0,block_120,,
block_120_trip_17_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_120,,
block_120_trip_18_service_3,route_603,service_3,Kombinat,"",0,block_120,,
block_120_trip_19_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_120,,
block_121_trip_2_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_121,,
block_121_trip_3_service_3,route_603,service_3,Kombinat,"",0,block_121,,
block_121_trip_4_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_121,,
block_121_trip_5_service_3,route_603,service_3,Kombinat,"",0,block_121,,
block_121_trip_6_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_121,,
block_121_trip_7_service_3,route_603,service_3,Kombinat,"",0,block_121,,
block_121_trip_8_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_121,,
block_121_trip_9_service_3,route_603,service_3,Kombinat,"",0,block_121,,
block_121_trip_10_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_121,,
block_121_trip_11_service_3,route_603,service_3,Kombinat,"",0,block_121,,
block_121_trip_12_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_121,,
block_121_trip_13_service_3,route_603,service_3,Kombinat,"",0,block_121,,
block_121_trip_14_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_121,,
block_121_trip_15_service_3,route_603,service_3,Kombinat,"",0,block_121,,
block_121_trip_16_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_121,,
block_121_trip_17_service_3,route_603,service_3,Kombinat,"",0,block_121,,
block_121_trip_18_service_3,route_603,service_3,Os.Kurdwanów,"",1,block_121,,
block_121_trip_19_service_3,route_603,service_3,Kombinat,"",0,block_121,,
block_122_trip_2_service_3,route_604,service_3,Sidzina,"",0,block_122,,
block_122_trip_3_service_3,route_604,service_3,Borek Fałęcki,"",1,block_122,,
block_122_trip_4_service_3,route_604,service_3,Sidzina,"",0,block_122,,
block_122_trip_5_service_3,route_604,service_3,Borek Fałęcki,"",1,block_122,,
block_122_trip_6_service_3,route_604,service_3,Sidzina,"",0,block_122,,
block_122_trip_7_service_3,route_604,service_3,Borek Fałęcki,"",1,block_122,,
block_122_trip_8_service_3,route_604,service_3,Sidzina,"",0,block_122,,
block_122_trip_9_service_3,route_604,service_3,Borek Fałęcki,"",1,block_122,,
block_122_trip_10_service_3,route_604,service_3,Sidzina,"",0,block_122,,
block_122_trip_11_service_3,route_604,service_3,Borek Fałęcki,"",1,block_122,,
block_122_trip_12_service_3,route_604,service_3,Sidzina,"",0,block_122,,
block_122_trip_13_service_3,route_604,service_3,Borek Fałęcki,"",1,block_122,,
block_122_trip_14_service_3,route_604,service_3,Sidzina,"",0,block_122,,
block_122_trip_15_service_3,route_604,service_3,Borek Fałęcki,"",1,block_122,,
block_122_trip_16_service_3,route_604,service_3,Sidzina,"",0,block_122,,
block_122_trip_17_service_3,route_604,service_3,Borek Fałęcki,"",1,block_122,,
block_122_trip_18_service_3,route_604,service_3,Sidzina,"",0,block_122,,
block_122_trip_19_service_3,route_604,service_3,Borek Fałęcki,"",1,block_122,,
block_122_trip_20_service_3,route_604,service_3,Sidzina,"",0,block_122,,
block_122_trip_21_service_3,route_604,service_3,Borek Fałęcki,"",1,block_122,,
block_122_trip_22_service_3,route_604,service_3,Sidzina,"",0,block_122,,
block_122_trip_23_service_3,route_604,service_3,Borek Fałęcki,"",1,block_122,,
block_122_trip_24_service_3,route_604,service_3,Sidzina,"",0,block_122,,
block_122_trip_25_service_3,route_604,service_3,Borek Fałęcki,"",1,block_122,,
block_122_trip_26_service_3,route_604,service_3,Sidzina,"",0,block_122,,
block_122_trip_27_service_3,route_604,service_3,Borek Fałęcki,"",1,block_122,,
block_122_trip_28_service_3,route_604,service_3,Sidzina,"",0,block_122,,
block_122_trip_29_service_3,route_604,service_3,Borek Fałęcki,"",1,block_122,,
block_125_trip_2_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_125,,
block_125_trip_3_service_3,route_608,service_3,Os.Na Stoku,"",1,block_125,,
block_125_trip_4_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_125,,
block_125_trip_5_service_3,route_608,service_3,Os.Na Stoku,"",1,block_125,,
block_125_trip_6_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_125,,
block_125_trip_7_service_3,route_608,service_3,Os.Na Stoku,"",1,block_125,,
block_125_trip_8_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_125,,
block_125_trip_9_service_3,route_608,service_3,Os.Na Stoku,"",1,block_125,,
block_125_trip_10_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_125,,
block_125_trip_11_service_3,route_608,service_3,Os.Na Stoku,"",1,block_125,,
block_125_trip_12_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_125,,
block_125_trip_13_service_3,route_608,service_3,Os.Na Stoku,"",1,block_125,,
block_125_trip_14_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_125,,
block_125_trip_15_service_3,route_608,service_3,Os.Na Stoku,"",1,block_125,,
block_125_trip_16_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_125,,
block_125_trip_17_service_3,route_608,service_3,Os.Na Stoku,"",1,block_125,,
block_125_trip_18_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_125,,
block_125_trip_19_service_3,route_608,service_3,Os.Na Stoku,"",1,block_125,,
block_125_trip_20_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_125,,
block_125_trip_21_service_3,route_608,service_3,Os.Na Stoku,"",1,block_125,,
block_125_trip_22_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_125,,
block_125_trip_23_service_3,route_608,service_3,Os.Na Stoku,"",1,block_125,,
block_125_trip_24_service_3,route_608,service_3,Dworzec Główny Wschód,"",0,block_125,,
block_125_trip_25_service_3,route_608,service_3,Os.Na Stoku,"",1,block_125,,
block_125_trip_27_service_3,route_71,service_3,Czulice Kościół,"",0,block_125,,
block_126_trip_2_service_3,route_610,service_3,Prądnik Czerwony,"",0,block_126,,
block_126_trip_3_service_3,route_610,service_3,Os.Kurdwanów,"",1,block_126,,
block_126_trip_4_service_3,route_610,service_3,Prądnik Czerwony,"",0,block_126,,
block_126_trip_5_service_3,route_610,service_3,Os.Kurdwanów,"",1,block_126,,
block_126_trip_6_service_3,route_610,service_3,Prądnik Czerwony,"",0,block_126,,
block_126_trip_7_service_3,route_610,service_3,Os.Kurdwanów,"",1,block_126,,
block_126_trip_8_service_3,route_610,service_3,Prądnik Czerwony,"",0,block_126,,
block_126_trip_9_service_3,route_610,service_3,Os.Kurdwanów,"",1,block_126,,
block_126_trip_10_service_3,route_610,service_3,Prądnik Czerwony,"",0,block_126,,
block_126_trip_11_service_3,route_610,service_3,Os.Kurdwanów,"",1,block_126,,
block_126_trip_12_service_3,route_610,service_3,Prądnik Czerwony,"",0,block_126,,
block_126_trip_13_service_3,route_610,service_3,Os.Kurdwanów,"",1,block_126,,
block_126_trip_14_service_3,route_610,service_3,Prądnik Czerwony,"",0,block_126,,
block_126_trip_15_service_3,route_610,service_3,Os.Kurdwanów,"",1,block_126,,
block_161_trip_2_service_4,route_580,service_4,Baba Jaga (nż),"",0,block_161,,
block_161_trip_3_service_4,route_580,service_4,Cracovia Stadion,"",1,block_161,,
block_161_trip_4_service_4,route_580,service_4,Baba Jaga (nż),"",0,block_161,,
block_161_trip_5_service_4,route_580,service_4,Cracovia Stadion,"",1,block_161,,
block_161_trip_6_service_4,route_580,service_4,ZOO,"",0,block_161,,
block_161_trip_7_service_4,route_580,service_4,Cracovia Stadion,"",1,block_161,,
block_161_trip_8_service_4,route_580,service_4,ZOO,"",0,block_161,,
block_161_trip_9_service_4,route_580,service_4,Cracovia Stadion,"",1,block_161,,
block_161_trip_10_service_4,route_580,service_4,ZOO,"",0,block_161,,
block_161_trip_11_service_4,route_580,service_4,Cracovia Stadion,"",1,block_161,,
block_161_trip_12_service_4,route_580,service_4,ZOO,"",0,block_161,,
block_161_trip_13_service_4,route_580,service_4,Cracovia Stadion,"",1,block_161,,
block_161_trip_14_service_4,route_580,service_4,ZOO,"",0,block_161,,
block_161_trip_15_service_4,route_580,service_4,Cracovia Stadion,"",1,block_161,,
block_161_trip_16_service_4,route_580,service_4,ZOO,"",0,block_161,,
block_161_trip_17_service_4,route_580,service_4,Cracovia Stadion,"",1,block_161,,
block_161_trip_18_service_4,route_580,service_4,ZOO,"",0,block_161,,
block_161_trip_19_service_4,route_580,service_4,Cracovia Stadion,"",1,block_161,,
block_161_trip_20_service_4,route_580,service_4,ZOO,"",0,block_161,,
block_161_trip_21_service_4,route_580,service_4,Cracovia Stadion,"",1,block_161,,
block_161_trip_22_service_4,route_580,service_4,ZOO,"",0,block_161,,
block_161_trip_23_service_4,route_580,service_4,Cracovia Stadion,"",1,block_161,,
block_161_trip_24_service_4,route_580,service_4,ZOO,"",0,block_161,,
block_161_trip_25_service_4,route_580,service_4,Cracovia Stadion,"",1,block_161,,
block_161_trip_26_service_4,route_580,service_4,ZOO,"",0,block_161,,
block_161_trip_27_service_4,route_580,service_4,Cracovia Stadion,"",1,block_161,,
block_161_trip_28_service_4,route_580,service_4,ZOO,"",0,block_161,,
block_161_trip_29_service_4,route_580,service_4,Cracovia Stadion,"",1,block_161,,
block_161_trip_30_service_4,route_580,service_4,ZOO,"",0,block_161,,
block_161_trip_31_service_4,route_580,service_4,Cracovia Stadion,"",1,block_161,,
block_161_trip_32_service_4,route_580,service_4,ZOO,"",0,block_161,,
block_161_trip_33_service_4,route_580,service_4,Cracovia Stadion,"",1,block_161,,
block_162_trip_2_service_4,route_872,service_4,Golkowice Pętla,"",1,block_162,,
block_162_trip_3_service_4,route_872,service_4,Łagiewniki,"",0,block_162,,
block_162_trip_4_service_4,route_872,service_4,Golkowice Pętla,"",1,block_162,,
block_162_trip_5_service_4,route_872,service_4,Łagiewniki,"",0,block_162,,
block_162_trip_6_service_4,route_872,service_4,Golkowice Pętla,"",1,block_162,,
block_162_trip_7_service_4,route_872,service_4,Łagiewniki,"",0,block_162,,
block_162_trip_8_service_4,route_872,service_4,Golkowice Pętla,"",1,block_162,,
block_162_trip_9_service_4,route_872,service_4,Łagiewniki,"",0,block_162,,
block_162_trip_10_service_4,route_872,service_4,Golkowice Pętla,"",1,block_162,,
block_162_trip_11_service_4,route_872,service_4,Łagiewniki,"",0,block_162,,
block_162_trip_12_service_4,route_872,service_4,Golkowice Pętla,"",1,block_162,,
block_162_trip_13_service_4,route_872,service_4,Łagiewniki,"",0,block_162,,
block_162_trip_14_service_4,route_872,service_4,Golkowice Pętla,"",1,block_162,,
block_162_trip_15_service_4,route_872,service_4,Łagiewniki,"",0,block_162,,
