trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_4_trip_1_service_1,route_58,service_1,Rondo Hipokratesa,"",0,block_4,,
block_4_trip_2_service_1,route_58,service_1,Nowy Bieżanów P+R,"",0,block_4,,
block_4_trip_3_service_1,route_58,service_1,Rondo Hipokratesa,"",1,block_4,,
block_4_trip_4_service_1,route_58,service_1,Zajezdnia Nowa Huta,"",0,block_4,,
block_4_trip_5_service_1,route_58,service_1,Rondo Hipokratesa,"",0,block_4,,
block_4_trip_6_service_1,route_58,service_1,Nowy Bieżanów P+R,"",0,block_4,,
block_4_trip_7_service_1,route_58,service_1,Rondo Hipokratesa,"",1,block_4,,
block_4_trip_8_service_1,route_58,service_1,Nowy Bieżanów P+R,"",0,block_4,,
block_4_trip_9_service_1,route_58,service_1,Rondo Hipokratesa,"",1,block_4,,
block_4_trip_10_service_1,route_58,service_1,Zajezdnia Nowa Huta,"",0,block_4,,
block_5_trip_1_service_1,route_58,service_1,Nowy Bieżanów P+R,"",0,block_5,,
block_5_trip_2_service_1,route_58,service_1,Rondo Hipokratesa,"",1,block_5,,
block_5_trip_3_service_1,route_58,service_1,Nowy Bieżanów P+R,"",0,block_5,,
block_5_trip_4_service_1,route_58,service_1,Rondo Hipokratesa,"",1,block_5,,
block_5_trip_5_service_1,route_58,service_1,Nowy Bieżanów P+R,"",0,block_5,,
block_5_trip_6_service_1,route_58,service_1,Zajezdnia Podgórze,"",0,block_5,,
block_5_trip_7_service_1,route_58,service_1,Nowy Bieżanów P+R,"",0,block_5,,
block_5_trip_8_service_1,route_58,service_1,Rondo Hipokratesa,"",1,block_5,,
block_5_trip_9_service_1,route_58,service_1,Nowy Bieżanów P+R,"",0,block_5,,
block_5_trip_10_service_1,route_58,service_1,Rondo Hipokratesa,"",1,block_5,,
block_5_trip_11_service_1,route_58,service_1,Nowy Bieżanów P+R,"",0,block_5,,
block_5_trip_12_service_1,route_58,service_1,Zajezdnia Podgórze,"",0,block_5,,
block_6_trip_1_service_1,route_58,service_1,Rondo Hipokratesa,"",0,block_6,,
block_6_trip_2_service_1,route_58,service_1,Nowy Bieżanów P+R,"",0,block_6,,
block_6_trip_3_service_1,route_58,service_1,Rondo Hipokratesa,"",1,block_6,,
block_6_trip_4_service_1,route_58,service_1,Nowy Bieżanów P+R,"",0,block_6,,
block_6_trip_5_service_1,route_58,service_1,Rondo Hipokratesa,"",1,block_6,,
block_6_trip_6_service_1,route_58,service_1,Zajezdnia Nowa Huta,"",0,block_6,,
block_7_trip_1_service_1,route_59,service_1,Czerwone Maki P+R,"",0,block_7,,
block_7_trip_2_service_1,route_59,service_1,Mały Płaszów P+R,"",1,block_7,,
block_7_trip_3_service_1,route_59,service_1,Czerwone Maki P+R,"",0,block_7,,
block_7_trip_4_service_1,route_59,service_1,Mały Płaszów P+R,"",1,block_7,,
block_7_trip_5_service_1,route_59,service_1,Czerwone Maki P+R,"",0,block_7,,
block_7_trip_6_service_1,route_59,service_1,Zajezdnia Podgórze,"",1,block_7,,
block_7_trip_7_service_1,route_59,service_1,Czerwone Maki P+R,"",0,block_7,,
block_7_trip_8_service_1,route_59,service_1,Mały Płaszów P+R,"",1,block_7,,
block_7_trip_9_service_1,route_59,service_1,Czerwone Maki P+R,"",0,block_7,,
block_7_trip_10_service_1,route_59,service_1,Mały Płaszów P+R,"",1,block_7,,
block_7_trip_11_service_1,route_59,service_1,Czerwone Maki P+R,"",0,block_7,,
block_7_trip_12_service_1,route_59,service_1,Zajezdnia Podgórze,"",1,block_7,,
block_11_trip_1_service_1,route_46,service_1,Borek Fałęcki,"",1,block_11,,
block_11_trip_2_service_1,route_46,service_1,Kopiec Wandy,"",0,block_11,,
block_11_trip_3_service_1,route_46,service_1,Borek Fałęcki,"",1,block_11,,
block_11_trip_4_service_1,route_46,service_1,Kopiec Wandy,"",0,block_11,,
block_11_trip_5_service_1,route_46,service_1,Borek Fałęcki,"",1,block_11,,
block_11_trip_6_service_1,route_46,service_1,Kopiec Wandy,"",0,block_11,,
block_11_trip_7_service_1,route_46,service_1,Borek Fałęcki,"",1,block_11,,
block_11_trip_8_service_1,route_46,service_1,Zajezdnia Podgórze,"",0,block_11,,
block_15_trip_1_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_15,,
block_15_trip_2_service_1,route_70,service_1,Rondo Hipokratesa,"",0,block_15,,
block_15_trip_3_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_15,,
block_15_trip_4_service_1,route_70,service_1,Rondo Hipokratesa,"",0,block_15,,
block_15_trip_5_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_15,,
block_15_trip_6_service_1,route_70,service_1,Rondo Hipokratesa,"",0,block_15,,
block_15_trip_7_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_15,,
block_15_trip_8_service_1,route_70,service_1,Rondo Hipokratesa,"",0,block_15,,
block_15_trip_9_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_15,,
block_15_trip_10_service_1,route_70,service_1,Rondo Hipokratesa,"",0,block_15,,
block_15_trip_11_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_15,,
block_15_trip_12_service_1,route_70,service_1,Rondo Hipokratesa,"",0,block_15,,
block_15_trip_13_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_15,,
block_15_trip_14_service_1,route_70,service_1,Rondo Hipokratesa,"",0,block_15,,
block_15_trip_15_service_1,route_70,service_1,Czerwone Maki P+R,"",1,block_15,,
block_15_trip_16_service_1,route_70,service_1,Zajezdnia Podgórze,"",0,block_15,,
block_18_trip_1_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_2_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_3_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_4_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_5_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_6_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_7_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_8_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_9_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_10_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_11_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_12_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_13_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_14_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_15_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_16_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_17_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_18_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_19_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_20_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_21_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_22_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_23_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_24_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_25_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_26_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_27_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_28_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_29_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_30_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_31_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_32_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_33_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_34_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_35_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_36_service_2,route_32,service_2,Salwator,"",1,block_18,,
block_18_trip_37_service_2,route_32,service_2,Cm. Rakowicki,"",0,block_18,,
block_18_trip_38_service_2,route_32,service_2,Zajezdnia Nowa Huta,"",0,block_18,,
block_23_trip_1_service_2,route_46,service_2,Struga,"",0,block_23,,
block_23_trip_2_service_2,route_46,service_2,Borek Fałęcki,"",1,block_23,,
block_23_trip_3_service_2,route_46,service_2,Kopiec Wandy,"",0,block_23,,
block_23_trip_4_service_2,route_46,service_2,Borek Fałęcki,"",1,block_23,,
block_23_trip_5_service_2,route_46,service_2,Kopiec Wandy,"",0,block_23,,
block_23_trip_6_service_2,route_46,service_2,Borek Fałęcki,"",1,block_23,,
block_23_trip_7_service_2,route_46,service_2,Kopiec Wandy,"",0,block_23,,
block_23_trip_8_service_2,route_46,service_2,Borek Fałęcki,"",1,block_23,,
block_23_trip_9_service_2,route_46,service_2,Kopiec Wandy,"",0,block_23,,
block_23_trip_10_service_2,route_46,service_2,Borek Fałęcki,"",1,block_23,,
block_23_trip_11_service_2,route_46,service_2,Kopiec Wandy,"",0,block_23,,
block_23_trip_12_service_2,route_46,service_2,Borek Fałęcki,"",1,block_23,,
block_23_trip_13_service_2,route_46,service_2,Kombinat,"",0,block_23,,
block_23_trip_14_service_2,route_46,service_2,Zajezdnia Nowa Huta,"",0,block_23,,
block_28_trip_1_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_28,,
block_28_trip_2_service_2,route_69,service_2,Krowodrza Górka,"",0,block_28,,
block_28_trip_3_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_28,,
block_28_trip_4_service_2,route_69,service_2,Krowodrza Górka,"",0,block_28,,
block_28_trip_5_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_28,,
block_28_trip_6_service_2,route_151,service_2,Plac Centralny im.R.Reagana,"",1,block_28,,
block_28_trip_7_service_2,route_151,service_2,Czerwone Maki P+R,"",0,block_28,,
block_28_trip_8_service_2,route_151,service_2,Plac Centralny im.R.Reagana,"",1,block_28,,
block_28_trip_9_service_2,route_151,service_2,Czerwone Maki P+R,"",0,block_28,,
block_28_trip_10_service_2,route_151,service_2,Zajezdnia Podgórze,"",1,block_28,,
block_29_trip_1_service_2,route_55,service_2,Nowy Bieżanów P+R,"",1,block_29,,
block_29_trip_2_service_2,route_55,service_2,Krowodrza Górka,"",0,block_29,,
block_29_trip_3_service_2,route_55,service_2,Nowy Bieżanów P+R,"",1,block_29,,
block_29_trip_4_service_2,route_153,service_2,Krowodrza Górka,"",0,block_29,,
block_29_trip_5_service_2,route_153,service_2,Nowy Bieżanów P+R,"",1,block_29,,
block_29_trip_6_service_2,route_153,service_2,Krowodrza Górka,"",0,block_29,,
block_29_trip_7_service_2,route_153,service_2,Nowy Bieżanów P+R,"",1,block_29,,
block_29_trip_8_service_2,route_153,service_2,Krowodrza Górka,"",0,block_29,,
block_29_trip_9_service_2,route_153,service_2,Teatr Słowackiego,"",1,block_29,,
block_29_trip_10_service_2,route_153,service_2,Zajezdnia Podgórze,"",0,block_29,,
block_44_trip_1_service_4,route_806,service_4,Kombinat,"",0,block_44,,
block_44_trip_2_service_4,route_806,service_4,Bronowice Małe,"",1,block_44,,
block_44_trip_3_service_4,route_806,service_4,Wzgórza K.,"",0,block_44,,
block_44_trip_4_service_4,route_806,service_4,Bronowice Małe,"",1,block_44,,
block_44_trip_5_service_4,route_806,service_4,Wzgórza K.,"",0,block_44,,
block_44_trip_6_service_4,route_806,service_4,Bronowice Małe,"",1,block_44,,
block_44_trip_7_service_4,route_806,service_4,Wzgórza K.,"",0,block_44,,
block_44_trip_8_service_4,route_806,service_4,Bronowice Małe,"",1,block_44,,
block_44_trip_9_service_4,route_806,service_4,Wzgórza K.,"",0,block_44,,
block_44_trip_10_service_4,route_806,service_4,Bronowice Małe,"",1,block_44,,
block_44_trip_11_service_4,route_806,service_4,Wzgórza K.,"",0,block_44,,
block_44_trip_12_service_4,route_806,service_4,Bronowice Małe,"",1,block_44,,
block_44_trip_13_service_4,route_806,service_4,Wzgórza K.,"",0,block_44,,
block_44_trip_14_service_4,route_806,service_4,Zajezdnia Nowa Huta,"",1,block_44,,
block_45_trip_1_service_4,route_807,service_4,Borek Fałęcki,"",1,block_45,,
block_45_trip_2_service_4,route_807,service_4,Bronowice Małe,"",0,block_45,,
block_45_trip_3_service_4,route_807,service_4,Borek Fałęcki,"",1,block_45,,
block_45_trip_4_service_4,route_807,service_4,Bronowice Małe,"",0,block_45,,
block_45_trip_5_service_4,route_807,service_4,Borek Fałęcki,"",1,block_45,,
block_45_trip_6_service_4,route_807,service_4,Bronowice Małe,"",0,block_45,,
block_45_trip_7_service_4,route_807,service_4,Borek Fałęcki,"",1,block_45,,
block_45_trip_8_service_4,route_807,service_4,Bronowice Małe,"",0,block_45,,
block_45_trip_9_service_4,route_807,service_4,Borek Fałęcki,"",1,block_45,,
block_45_trip_10_service_4,route_807,service_4,Bronowice Małe,"",0,block_45,,
block_45_trip_11_service_4,route_807,service_4,Borek Fałęcki,"",1,block_45,,
block_45_trip_12_service_4,route_807,service_4,Bronowice Małe,"",0,block_45,,
block_45_trip_13_service_4,route_807,service_4,Borek Fałęcki,"",1,block_45,,
block_45_trip_14_service_4,route_807,service_4,Bronowice Małe,"",0,block_45,,
block_45_trip_15_service_4,route_807,service_4,Borek Fałęcki,"",1,block_45,,
block_45_trip_16_service_4,route_807,service_4,Bronowice Małe,"",0,block_45,,
block_45_trip_17_service_4,route_807,service_4,Borek Fałęcki,"",1,block_45,,
block_45_trip_18_service_4,route_807,service_4,Zajezdnia Podgórze,"",0,block_45,,
block_48_trip_1_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_48,,
block_48_trip_2_service_4,route_58,service_4,Rondo Hipokratesa,"",1,block_48,,
block_48_trip_3_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_48,,
block_48_trip_4_service_4,route_58,service_4,Rondo Hipokratesa,"",1,block_48,,
block_48_trip_5_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_48,,
block_48_trip_6_service_4,route_58,service_4,Zajezdnia Podgórze,"",0,block_48,,
block_48_trip_7_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_48,,
block_48_trip_8_service_4,route_58,service_4,Rondo Hipokratesa,"",1,block_48,,
block_48_trip_9_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_48,,
block_48_trip_10_service_4,route_58,service_4,Rondo Hipokratesa,"",1,block_48,,
block_48_trip_11_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_48,,
block_48_trip_12_service_4,route_58,service_4,Zajezdnia Podgórze,"",0,block_48,,
block_49_trip_1_service_4,route_58,service_4,Rondo Hipokratesa,"",0,block_49,,
block_49_trip_2_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_49,,
block_49_trip_3_service_4,route_58,service_4,Rondo Hipokratesa,"",1,block_49,,
block_49_trip_4_service_4,route_58,service_4,Zajezdnia Nowa Huta,"",0,block_49,,
block_50_trip_1_service_4,route_59,service_4,Czerwone Maki P+R,"",0,block_50,,
block_50_trip_2_service_4,route_59,service_4,Mały Płaszów P+R,"",1,block_50,,
block_50_trip_3_service_4,route_59,service_4,Czerwone Maki P+R,"",0,block_50,,
block_50_trip_4_service_4,route_59,service_4,Mały Płaszów P+R,"",1,block_50,,
block_50_trip_5_service_4,route_59,service_4,Czerwone Maki P+R,"",0,block_50,,
block_50_trip_6_service_4,route_59,service_4,Zajezdnia Podgórze,"",1,block_50,,
block_50_trip_7_service_4,route_59,service_4,Mały Płaszów P+R,"",1,block_50,,
block_50_trip_8_service_4,route_59,service_4,Czerwone Maki P+R,"",0,block_50,,
block_50_trip_9_service_4,route_59,service_4,Mały Płaszów P+R,"",1,block_50,,
block_50_trip_10_service_4,route_59,service_4,Czerwone Maki P+R,"",0,block_50,,
block_50_trip_11_service_4,route_59,service_4,Mały Płaszów P+R,"",1,block_50,,
block_50_trip_12_service_4,route_59,service_4,Czerwone Maki P+R,"",0,block_50,,
block_50_trip_13_service_4,route_59,service_4,Zajezdnia Podgórze,"",1,block_50,,
block_51_trip_1_service_4,route_38,service_4,Rondo Hipokratesa,"",0,block_51,,
block_51_trip_2_service_4,route_38,service_4,Bronowice,"",0,block_51,,
block_51_trip_3_service_4,route_38,service_4,Rondo Hipokratesa,"",1,block_51,,
block_51_trip_4_service_4,route_38,service_4,Bronowice,"",0,block_51,,
block_51_trip_5_service_4,route_38,service_4,Rondo Hipokratesa,"",1,block_51,,
block_51_trip_6_service_4,route_38,service_4,Zajezdnia Nowa Huta,"",0,block_51,,
block_51_trip_7_service_4,route_38,service_4,Rondo Hipokratesa,"",0,block_51,,
block_51_trip_8_service_4,route_38,service_4,Bronowice,"",0,block_51,,
block_51_trip_9_service_4,route_38,service_4,Rondo Hipokratesa,"",1,block_51,,
block_51_trip_10_service_4,route_38,service_4,Bronowice,"",0,block_51,,
block_51_trip_11_service_4,route_38,service_4,Rondo Hipokratesa,"",1,block_51,,
block_51_trip_12_service_4,route_38,service_4,Zajezdnia Nowa Huta,"",0,block_51,,
block_52_trip_1_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_52,,
block_52_trip_2_service_4,route_62,service_4,Bronowice Małe,"",0,block_52,,
block_52_trip_3_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_52,,
block_52_trip_4_service_4,route_62,service_4,Bronowice Małe,"",0,block_52,,
block_52_trip_5_service_4,route_62,service_4,Zajezdnia Podgórze,"",1,block_52,,
block_52_trip_6_service_4,route_62,service_4,Bronowice Małe,"",0,block_52,,
block_52_trip_7_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_52,,
block_52_trip_8_service_4,route_62,service_4,Bronowice Małe,"",0,block_52,,
block_52_trip_9_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_52,,
block_52_trip_10_service_4,route_62,service_4,Zajezdnia Podgórze,"",0,block_52,,
block_53_trip_1_service_4,route_63,service_4,Krowodrza Górka,"",0,block_53,,
block_53_trip_2_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_53,,
block_53_trip_3_service_4,route_63,service_4,Krowodrza Górka,"",1,block_53,,
block_53_trip_4_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_53,,
block_53_trip_5_service_4,route_63,service_4,Zajezdnia Podgórze,"",0,block_53,,
block_53_trip_6_service_4,route_63,service_4,Krowodrza Górka,"",0,block_53,,
block_53_trip_7_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_53,,
block_53_trip_8_service_4,route_63,service_4,Krowodrza Górka,"",1,block_53,,
block_53_trip_9_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_53,,
block_53_trip_10_service_4,route_63,service_4,Krowodrza Górka,"",1,block_53,,
block_53_trip_11_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_53,,
block_53_trip_12_service_4,route_63,service_4,Krowodrza Górka,"",1,block_53,,
block_53_trip_13_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_53,,
block_53_trip_14_service_4,route_63,service_4,Zajezdnia Podgórze,"",0,block_53,,
block_56_trip_1_service_5,route_807,service_5,Borek Fałęcki,"",1,block_56,,
block_56_trip_2_service_5,route_807,service_5,Bronowice Małe,"",0,block_56,,
block_56_trip_3_service_5,route_807,service_5,Borek Fałęcki,"",1,block_56,,
block_56_trip_4_service_5,route_807,service_5,Bronowice Małe,"",0,block_56,,
block_56_trip_5_service_5,route_807,service_5,Borek Fałęcki,"",1,block_56,,
block_56_trip_6_service_5,route_807,service_5,Bronowice Małe,"",0,block_56,,
block_56_trip_7_service_5,route_807,service_5,Borek Fałęcki,"",1,block_56,,
block_56_trip_8_service_5,route_807,service_5,Bronowice Małe,"",0,block_56,,
block_56_trip_9_service_5,route_807,service_5,Borek Fałęcki,"",1,block_56,,
block_56_trip_10_service_5,route_807,service_5,Bronowice Małe,"",0,block_56,,
block_56_trip_11_service_5,route_807,service_5,Borek Fałęcki,"",1,block_56,,
block_56_trip_12_service_5,route_807,service_5,Bronowice Małe,"",0,block_56,,
block_56_trip_13_service_5,route_807,service_5,Borek Fałęcki,"",1,block_56,,
block_56_trip_14_service_5,route_807,service_5,Bronowice Małe,"",0,block_56,,
block_56_trip_15_service_5,route_807,service_5,Borek Fałęcki,"",1,block_56,,
block_56_trip_16_service_5,route_807,service_5,Zajezdnia Podgórze,"",0,block_56,,
block_57_trip_1_service_5,route_58,service_5,Nowy Bieżanów P+R,"",0,block_57,,
block_57_trip_2_service_5,route_58,service_5,Rondo Hipokratesa,"",1,block_57,,
block_57_trip_3_service_5,route_58,service_5,Nowy Bieżanów P+R,"",0,block_57,,
block_57_trip_4_service_5,route_58,service_5,Zajezdnia Podgórze,"",0,block_57,,
block_60_trip_1_service_5,route_808,service_5,Bronowice,"",0,block_60,,
block_60_trip_2_service_5,route_808,service_5,Nowy Bieżanów P+R,"",1,block_60,,
block_60_trip_3_service_5,route_808,service_5,Bronowice,"",0,block_60,,
block_60_trip_4_service_5,route_808,service_5,Nowy Bieżanów P+R,"",1,block_60,,
block_60_trip_5_service_5,route_808,service_5,Zajezdnia Podgórze,"",0,block_60,,
block_60_trip_6_service_5,route_808,service_5,Nowy Bieżanów P+R,"",1,block_60,,
block_60_trip_7_service_5,route_808,service_5,Bronowice,"",0,block_60,,
block_60_trip_8_service_5,route_808,service_5,Nowy Bieżanów P+R,"",1,block_60,,
block_60_trip_9_service_5,route_808,service_5,Zajezdnia Podgórze,"",0,block_60,,
block_61_trip_1_service_5,route_808,service_5,Bronowice,"",0,block_61,,
block_61_trip_2_service_5,route_808,service_5,Nowy Bieżanów P+R,"",1,block_61,,
block_61_trip_3_service_5,route_808,service_5,Bronowice,"",0,block_61,,
block_61_trip_4_service_5,route_808,service_5,Nowy Bieżanów P+R,"",1,block_61,,
block_61_trip_5_service_5,route_808,service_5,Zajezdnia Podgórze,"",0,block_61,,
block_61_trip_6_service_5,route_808,service_5,Nowy Bieżanów P+R,"",1,block_61,,
block_61_trip_7_service_5,route_808,service_5,Bronowice,"",0,block_61,,
block_61_trip_8_service_5,route_808,service_5,Nowy Bieżanów P+R,"",1,block_61,,
block_61_trip_9_service_5,route_808,service_5,Zajezdnia Podgórze,"",0,block_61,,
block_62_trip_1_service_5,route_69,service_5,Czerwone Maki P+R,"",1,block_62,,
block_62_trip_2_service_5,route_69,service_5,Krowodrza Górka,"",0,block_62,,
block_62_trip_3_service_5,route_69,service_5,Czerwone Maki P+R,"",1,block_62,,
block_62_trip_4_service_5,route_69,service_5,Krowodrza Górka,"",0,block_62,,
block_62_trip_5_service_5,route_69,service_5,Czerwone Maki P+R,"",1,block_62,,
block_62_trip_6_service_5,route_69,service_5,Zajezdnia Podgórze,"",0,block_62,,
block_62_trip_7_service_5,route_69,service_5,Czerwone Maki P+R,"",1,block_62,,
block_62_trip_8_service_5,route_69,service_5,Krowodrza Górka,"",0,block_62,,
block_62_trip_9_service_5,route_69,service_5,Czerwone Maki P+R,"",1,block_62,,
block_62_trip_10_service_5,route_69,service_5,Krowodrza Górka,"",0,block_62,,
block_62_trip_11_service_5,route_69,service_5,Czerwone Maki P+R,"",1,block_62,,
block_62_trip_12_service_5,route_69,service_5,Zajezdnia Podgórze,"",0,block_62,,
block_63_trip_1_service_5,route_43,service_5,Borek Fałęcki,"",0,block_63,,
block_63_trip_2_service_5,route_43,service_5,Tauron Arena Kraków Wieczysta,"",1,block_63,,
block_63_trip_3_service_5,route_43,service_5,Borek Fałęcki,"",0,block_63,,
block_63_trip_4_service_5,route_43,service_5,Tauron Arena Kraków Wieczysta,"",1,block_63,,
block_63_trip_5_service_5,route_43,service_5,Borek Fałęcki,"",0,block_63,,
block_63_trip_6_service_5,route_43,service_5,Zajezdnia Podgórze,"",0,block_63,,
block_63_trip_7_service_5,route_43,service_5,Borek Fałęcki,"",0,block_63,,
block_63_trip_8_service_5,route_43,service_5,Tauron Arena Kraków Wieczysta,"",1,block_63,,
block_63_trip_9_service_5,route_43,service_5,Borek Fałęcki,"",0,block_63,,
block_63_trip_10_service_5,route_43,service_5,Tauron Arena Kraków Wieczysta,"",1,block_63,,
block_63_trip_11_service_5,route_43,service_5,Borek Fałęcki,"",0,block_63,,
block_63_trip_12_service_5,route_43,service_5,Zajezdnia Podgórze,"",0,block_63,,
block_75_trip_1_service_1,route_43,service_1,Borek Fałęcki,"",0,block_75,,
block_75_trip_2_service_1,route_43,service_1,Tauron Arena Kraków Wieczysta,"",1,block_75,,
block_75_trip_3_service_1,route_43,service_1,Borek Fałęcki,"",0,block_75,,
block_75_trip_4_service_1,route_43,service_1,Tauron Arena Kraków Wieczysta,"",1,block_75,,
block_75_trip_5_service_1,route_43,service_1,Borek Fałęcki,"",0,block_75,,
block_75_trip_6_service_1,route_43,service_1,Zajezdnia Podgórze,"",0,block_75,,
block_75_trip_7_service_1,route_43,service_1,Borek Fałęcki,"",0,block_75,,
block_75_trip_8_service_1,route_43,service_1,Tauron Arena Kraków Wieczysta,"",1,block_75,,
block_75_trip_9_service_1,route_43,service_1,Borek Fałęcki,"",0,block_75,,
block_75_trip_10_service_1,route_43,service_1,Tauron Arena Kraków Wieczysta,"",1,block_75,,
block_75_trip_11_service_1,route_43,service_1,Borek Fałęcki,"",0,block_75,,
block_75_trip_12_service_1,route_43,service_1,Zajezdnia Podgórze,"",0,block_75,,
block_76_trip_1_service_1,route_46,service_1,Struga,"",0,block_76,,
block_76_trip_2_service_1,route_46,service_1,Borek Fałęcki,"",1,block_76,,
block_76_trip_3_service_1,route_46,service_1,Kopiec Wandy,"",0,block_76,,
block_76_trip_4_service_1,route_46,service_1,Borek Fałęcki,"",1,block_76,,
block_76_trip_5_service_1,route_46,service_1,Kopiec Wandy,"",0,block_76,,
block_76_trip_6_service_1,route_46,service_1,Zajezdnia Nowa Huta,"",0,block_76,,
block_76_trip_7_service_1,route_46,service_1,Kopiec Wandy,"",0,block_76,,
block_76_trip_8_service_1,route_46,service_1,Borek Fałęcki,"",1,block_76,,
block_76_trip_9_service_1,route_46,service_1,Kopiec Wandy,"",0,block_76,,
block_76_trip_10_service_1,route_46,service_1,Borek Fałęcki,"",1,block_76,,
block_76_trip_11_service_1,route_46,service_1,Kopiec Wandy,"",0,block_76,,
block_76_trip_12_service_1,route_46,service_1,Zajezdnia Nowa Huta,"",0,block_76,,
block_77_trip_1_service_1,route_46,service_1,Struga,"",0,block_77,,
block_77_trip_2_service_1,route_46,service_1,Borek Fałęcki,"",1,block_77,,
block_77_trip_3_service_1,route_46,service_1,Kopiec Wandy,"",0,block_77,,
block_77_trip_4_service_1,route_46,service_1,Borek Fałęcki,"",1,block_77,,
block_77_trip_5_service_1,route_46,service_1,Kopiec Wandy,"",0,block_77,,
block_77_trip_6_service_1,route_46,service_1,Zajezdnia Nowa Huta,"",0,block_77,,
block_77_trip_7_service_1,route_46,service_1,Kopiec Wandy,"",0,block_77,,
block_77_trip_8_service_1,route_46,service_1,Borek Fałęcki,"",1,block_77,,
block_77_trip_9_service_1,route_46,service_1,Kopiec Wandy,"",0,block_77,,
block_77_trip_10_service_1,route_46,service_1,Borek Fałęcki,"",1,block_77,,
block_77_trip_11_service_1,route_46,service_1,Kopiec Wandy,"",0,block_77,,
block_77_trip_12_service_1,route_46,service_1,Zajezdnia Nowa Huta,"",0,block_77,,
